0.5,0.1,0.0,0.0,0.0554540142984
0.4,0.3,0.0,0.0275111410917,0.0717936185222
0.5,0.4,0.0,0.0275111410917,0.0717936185222
0.6,0.5,0.0,0.0275111410917,0.0717936185222
0.7,0.5,0.0,0.0275111410917,0.0717936185222
0.7,0.6,0.0,0.0275111410917,0.0717936185222
0.8,0.7,0.0,0.0275111410917,0.0717936185222
0.9,0.7,0.0,0.0275111410917,0.0717936185222
1.0,0.7,0.0,0.0275111410917,0.0717936185222
0.9,0.5,0.0,0.0275111410917,0.0577459052478
0.7,0.2,0.0,0.0275111410917,0.0523415187387
1.0,0.3,0.0,0.0275111410917,0.0523415187387
0.5,0.3,0.0,0.0275111410917,0.0458942785107
0.7,0.4,0.0,0.0275111410917,0.0458942785107
0.8,0.5,0.0,0.0275111410917,0.0458942785107
0.2,0.1,0.0,0.0275111410917,0.0289244530887
0.7,0.3,0.0,0.0275111410917,0.0175226220423
0.9,0.4,0.0,0.0275111410917,0.00687810227498
0.7,0.1,0.0,0.0309529930382,0.017208937945
0.8,0.1,0.0,0.0309529930382,0.017208937945
0.9,0.8,0.0,0.0561787474586,0.0360927525625
1.0,0.9,0.0,0.0561787474586,0.0360927525625
0.6,0.1,0.0,0.180099877438,0.0198120652286
0.1,0.1,0.0,0.217697221283,0.042057638998
0.7,0.5,0.1,0.34343406449,0.0727395574622
1.0,0.8,0.1,0.34343406449,0.0492530684163
0.4,0.5,0.0,0.375408958071,0.0745281263163
0.5,0.6,0.0,0.375408958071,0.0745281263163
0.7,0.9,0.0,0.375408958071,0.0745281263163
0.6,0.7,0.0,0.375408958071,0.0385342747325
0.7,0.8,0.0,0.375408958071,0.0385342747325
0.8,0.9,0.0,0.375408958071,0.0385342747325
0.9,1.0,0.0,0.375408958071,0.0385342747325
0.9,0.8,0.1,0.501145801277,0.0231440357792
1.0,0.9,0.1,0.501145801277,0.0135522024566
0.7,0.8,0.1,0.662664275102,0.0481261080551
0.8,0.9,0.1,0.662664275102,0.0481261080551
0.8,0.8,0.1,0.662664275102,0.0231440357792
0.9,0.9,0.1,0.662664275102,0.0231440357792
0.7,0.7,0.1,0.662664275102,0.0145875349678
1.0,1.0,0.1,0.662664275102,0.0135522024566
0.9,0.2,0.1,0.680769789387,0.0370213323848
1.0,0.2,0.1,0.680769789387,0.0274294990622
1.0,0.3,0.1,0.680769789387,0.0
0.2,0.3,0.0,0.691331881469,0.0745281263163
0.3,0.4,0.0,0.691331881469,0.0745281263163
0.5,0.7,0.0,0.691331881469,0.0745281263163
0.6,0.9,0.0,0.691331881469,0.0745281263163
0.7,1.0,0.0,0.691331881469,0.0745281263163
0.7,1.0,0.1,0.691331881469,0.0138003573546
0.7,0.8,0.2,1.0,0.0703398233478
0.4,0.4,0.1,1.0,0.0453577510718
